member,bioguide,in_house_registrant_client,contribution_date,amount,amount_num,honoree_name_as_filed,filing_year,filing_period,filing_uuid,lda_url
Moran,M000934,AMERICAN LAND TITLE ASSOCIATION,2022-09-07,2500.00,2500.0,Jerry Moran,2022,Year-End (July 1 - Dec 31),275c624c-2023-4c7f-a30b-ca6b31b962d6,https://lda.gov/filings/public/contribution/275c624c-2023-4c7f-a30b-ca6b31b962d6/print/
Moran,M000934,LOWE'S COMPANIES INC.,2022-09-13,2500.00,2500.0,Sen. Jerry W. Moran,2022,Year-End (July 1 - Dec 31),8847573f-5b1c-458c-939b-a16b22c62eb7,https://lda.gov/filings/public/contribution/8847573f-5b1c-458c-939b-a16b22c62eb7/print/
Moran,M000934,ALABAMA FARMERS FEDERATION,2022-09-16,5000.00,5000.0,Jerry Moran,2022,Year-End (July 1 - Dec 31),e894948e-0e73-499d-936b-6cbb3cc0b909,https://lda.gov/filings/public/contribution/e894948e-0e73-499d-936b-6cbb3cc0b909/print/
Moran,M000934,CAPITAL ONE FINANCIAL CORPORATION,2022-09-19,5000.00,5000.0,Jerry Moran,2022,Year-End (July 1 - Dec 31),ee24b240-e183-473e-8b2d-67ce53044a2a,https://lda.gov/filings/public/contribution/ee24b240-e183-473e-8b2d-67ce53044a2a/print/
Moran,M000934,ROCK CENTRAL,2022-09-27,5000.00,5000.0,Senator Jerry Moran,2022,Year-End (July 1 - Dec 31),15c4a453-2354-484a-a4d8-69d86a374f44,https://lda.gov/filings/public/contribution/15c4a453-2354-484a-a4d8-69d86a374f44/print/
Moran,M000934,INTERNATIONAL FRANCHISE ASSOCIATION,2022-09-28,1000.00,1000.0,Jerry Moran,2022,Year-End (July 1 - Dec 31),fea6c79e-67bb-45e1-bdae-021c8acdda96,https://lda.gov/filings/public/contribution/fea6c79e-67bb-45e1-bdae-021c8acdda96/print/
Moran,M000934,MEDICAL PROFESSIONAL LIABILITY ASSOCIATION,2022-09-28,1000.00,1000.0,Sen. Jerry Moran,2022,Year-End (July 1 - Dec 31),ce172e4d-cb3a-49e7-8813-d88cc4341b1a,https://lda.gov/filings/public/contribution/ce172e4d-cb3a-49e7-8813-d88cc4341b1a/print/
Moran,M000934,"ZILLOW GROUP, INC.",2022-10-21,1500.00,1500.0,Sen. Jerry W. Moran,2022,Year-End (July 1 - Dec 31),a7e67814-306a-4384-bc53-df40f644f7f6,https://lda.gov/filings/public/contribution/a7e67814-306a-4384-bc53-df40f644f7f6/print/
Moran,M000934,"SAP AMERICA, INC.",2022-11-02,1000.00,1000.0,Sen. Jerry W. Moran,2022,Year-End (July 1 - Dec 31),a6385da2-365d-4b26-9453-a7af94170aa4,https://lda.gov/filings/public/contribution/a6385da2-365d-4b26-9453-a7af94170aa4/print/
Moran,M000934,THE NONPROFIT ALLIANCE,2022-11-15,500.00,500.0,SEN. JERRY MORAN,2022,Year-End (July 1 - Dec 31),32d731bb-ff0e-4dda-a2d8-65068001e494,https://lda.gov/filings/public/contribution/32d731bb-ff0e-4dda-a2d8-65068001e494/print/
Moran,M000934,CAPITAL ONE FINANCIAL CORPORATION,2023-02-06,2500.00,2500.0,Jerry Moran,2023,Mid-Year (Jan 1 - Jun 30),eaab76dd-2e1d-479b-b3a7-dc1a91dbddb7,https://lda.gov/filings/public/contribution/eaab76dd-2e1d-479b-b3a7-dc1a91dbddb7/print/
Moran,M000934,HONEYWELL INTERNATIONAL,2023-05-18,1000.00,1000.0,Senator Jerry Moran,2023,Mid-Year (Jan 1 - Jun 30),e3973d09-93a4-443d-8e83-3616134a8725,https://lda.gov/filings/public/contribution/e3973d09-93a4-443d-8e83-3616134a8725/print/
Moran,M000934,AMERICAN BANKERS ASSOCIATION,2023-06-23,5000.00,5000.0,Sen Jerry Moran,2023,Mid-Year (Jan 1 - Jun 30),fe31b64c-1451-4a83-8d0a-d16830e8aab1,https://lda.gov/filings/public/contribution/fe31b64c-1451-4a83-8d0a-d16830e8aab1/print/
Moran,M000934,AMAZON.COM SERVICES LLC,2023-07-14,5000.00,5000.0,Sen. Jerry W. Moran,2023,Year-End (July 1 - Dec 31),b0d60f07-36a6-4e84-a833-5985743366a0,https://lda.gov/filings/public/contribution/b0d60f07-36a6-4e84-a833-5985743366a0/print/
Moran,M000934,"GARMIN INTERNATIONAL, INC.",2023-07-18,5000.00,5000.0,Senator Jerry Moran,2023,Year-End (July 1 - Dec 31),4546fc3b-92dd-4a5f-a1ad-44939cc22328,https://lda.gov/filings/public/contribution/4546fc3b-92dd-4a5f-a1ad-44939cc22328/print/
Moran,M000934,AFLAC INCORPORATED,2023-07-20,5000.00,5000.0,Sen. Jerry Moran,2023,Year-End (July 1 - Dec 31),29e3e5ef-2796-4bab-8589-a1e54ccebcf8,https://lda.gov/filings/public/contribution/29e3e5ef-2796-4bab-8589-a1e54ccebcf8/print/
Moran,M000934,"KOCH GOVERNMENT AFFAIRS, LLC",2023-07-24,5000.00,5000.0,Sen. Jerry W. Moran,2023,Year-End (July 1 - Dec 31),8e7b6166-68a9-484e-8303-efe1cf4d2736,https://lda.gov/filings/public/contribution/8e7b6166-68a9-484e-8303-efe1cf4d2736/print/
Moran,M000934,INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,2023-07-27,5000.00,5000.0,Jerry Moran,2023,Year-End (July 1 - Dec 31),8ef9f145-97ad-4514-b0ad-1a642bee49cc,https://lda.gov/filings/public/contribution/8ef9f145-97ad-4514-b0ad-1a642bee49cc/print/
Moran,M000934,THE NONPROFIT ALLIANCE,2023-07-27,1500.00,1500.0,SEN. JERRY MORAN,2023,Year-End (July 1 - Dec 31),08c24bf1-1fbb-41f6-b351-0e39242871c5,https://lda.gov/filings/public/contribution/08c24bf1-1fbb-41f6-b351-0e39242871c5/print/
Moran,M000934,THE NONPROFIT ALLIANCE,2023-07-27,1500.00,1500.0,SEN. JERRY MORAN,2023,Year-End (July 1 - Dec 31),53b98c90-503a-4676-b0ea-0822fec4bfc4,https://lda.gov/filings/public/contribution/53b98c90-503a-4676-b0ea-0822fec4bfc4/print/
Moran,M000934,CONSUMER TECHNOLOGY ASSOCIATION,2023-07-28,5000.00,5000.0,Sen. Jerry W. Moran,2023,Year-End (July 1 - Dec 31),5594c988-d18d-4473-bc6a-cfc7fc39c5df,https://lda.gov/filings/public/contribution/5594c988-d18d-4473-bc6a-cfc7fc39c5df/print/
Moran,M000934,HONEYWELL INTERNATIONAL,2023-07-31,5000.00,5000.0,Jerry Moran,2023,Year-End (July 1 - Dec 31),d0290e25-94af-493c-8592-b2e35b77a549,https://lda.gov/filings/public/contribution/d0290e25-94af-493c-8592-b2e35b77a549/print/
Moran,M000934,FINSECA,2023-08-25,1000.00,1000.0,Jerry Moran,2023,Year-End (July 1 - Dec 31),96eddf35-f8ea-4db6-bac3-61f856cd9cea,https://lda.gov/filings/public/contribution/96eddf35-f8ea-4db6-bac3-61f856cd9cea/print/
Moran,M000934,CAPITAL ONE FINANCIAL CORPORATION,2023-09-18,2500.00,2500.0,Jerry Moran,2023,Year-End (July 1 - Dec 31),9b180124-5680-4bcb-a43f-9ddf6eb8f0dc,https://lda.gov/filings/public/contribution/9b180124-5680-4bcb-a43f-9ddf6eb8f0dc/print/
Moran,M000934,AMERICAN LAND TITLE ASSOCIATION,2023-09-19,2500.00,2500.0,Jerry Moran,2023,Year-End (July 1 - Dec 31),a3441224-976f-4b41-9287-e899aec678de,https://lda.gov/filings/public/contribution/a3441224-976f-4b41-9287-e899aec678de/print/
Moran,M000934,"GARMIN INTERNATIONAL, INC.",2023-09-26,500.00,500.0,Senator Jerry Moran,2023,Year-End (July 1 - Dec 31),e704b408-6d68-448a-8c47-87e69a381700,https://lda.gov/filings/public/contribution/e704b408-6d68-448a-8c47-87e69a381700/print/
Moran,M000934,FIRST AMERICAN FINANCIAL CORPORATION,2023-09-28,1000.00,1000.0,Sen. Jerry Moran,2023,Year-End (July 1 - Dec 31),7dc75ff8-bd1f-4658-84ea-4f0311aa8e94,https://lda.gov/filings/public/contribution/7dc75ff8-bd1f-4658-84ea-4f0311aa8e94/print/
Moran,M000934,APPLE INC.,2023-10-04,1000.00,1000.0,Senator Jerry Moran,2023,Year-End (July 1 - Dec 31),0999a0af-4b1f-4aab-876e-22b52206f9cf,https://lda.gov/filings/public/contribution/0999a0af-4b1f-4aab-876e-22b52206f9cf/print/
Moran,M000934,CHAMBER OF COMMERCE OF THE U.S.A.,2023-10-24,250.00,250.0,Jerry Moran,2023,Year-End (July 1 - Dec 31),15b500f2-ff63-4097-b7e5-a6bc9868ba56,https://lda.gov/filings/public/contribution/15b500f2-ff63-4097-b7e5-a6bc9868ba56/print/
Moran,M000934,CHAMBER OF COMMERCE OF THE U.S.A.,2023-10-26,2500.00,2500.0,Senator Jerry Moran,2023,Year-End (July 1 - Dec 31),4e5f050a-636e-451e-8b1a-a10136f51cfa,https://lda.gov/filings/public/contribution/4e5f050a-636e-451e-8b1a-a10136f51cfa/print/
Moran,M000934,THE HOME DEPOT,2023-12-17,5000.00,5000.0,Sen. Jerry W. Moran,2023,Year-End (July 1 - Dec 31),874060a3-3cd1-42c2-8886-da959d3671c5,https://lda.gov/filings/public/contribution/874060a3-3cd1-42c2-8886-da959d3671c5/print/
Moran,M000934,MORTGAGE BANKERS ASSOCIATION,2023-12-20,5000.00,5000.0,Sen Jerry Moran,2023,Year-End (July 1 - Dec 31),9f985404-b53e-4dd7-b04b-7280daa59aac,https://lda.gov/filings/public/contribution/9f985404-b53e-4dd7-b04b-7280daa59aac/print/
Moran,M000934,AFLAC INCORPORATED,2024-03-21,2500.00,2500.0,Sen. Jerry W. Moran,2024,Mid-Year (Jan 1 - Jun 30),c430dddb-72d1-47d0-a28e-1afec91a6b50,https://lda.gov/filings/public/contribution/c430dddb-72d1-47d0-a28e-1afec91a6b50/print/
Moran,M000934,HONEYWELL INTERNATIONAL,2024-04-09,2500.00,2500.0,Jerry Moran,2024,Mid-Year (Jan 1 - Jun 30),227096b0-5abc-4276-bc3f-f4b4fa0e73c6,https://lda.gov/filings/public/contribution/227096b0-5abc-4276-bc3f-f4b4fa0e73c6/print/
Moran,M000934,APPLE INC.,2024-04-16,500.00,500.0,Senator Jerry Moran,2024,Mid-Year (Jan 1 - Jun 30),1e43734c-c1ac-431c-bbe9-8a14679c5401,https://lda.gov/filings/public/contribution/1e43734c-c1ac-431c-bbe9-8a14679c5401/print/
Moran,M000934,CAPITAL ONE FINANCIAL CORPORATION,2024-05-06,5000.00,5000.0,Jerry Moran,2024,Mid-Year (Jan 1 - Jun 30),3e780ad4-ac2f-430e-a04b-4929e28c5ecc,https://lda.gov/filings/public/contribution/3e780ad4-ac2f-430e-a04b-4929e28c5ecc/print/
Moran,M000934,MORTGAGE BANKERS ASSOCIATION,2024-05-07,5000.00,5000.0,Sen Jerry Moran,2024,Mid-Year (Jan 1 - Jun 30),20e3e019-00a9-4f16-890d-27e6445cb2c4,https://lda.gov/filings/public/contribution/20e3e019-00a9-4f16-890d-27e6445cb2c4/print/
Moran,M000934,"GARMIN INTERNATIONAL, INC.",2024-06-04,5000.00,5000.0,Senator Jerry Moran,2024,Mid-Year (Jan 1 - Jun 30),71829d2a-6a62-4fe1-a7da-783b0900ff93,https://lda.gov/filings/public/contribution/71829d2a-6a62-4fe1-a7da-783b0900ff93/print/
Moran,M000934,ROCK CENTRAL,2024-06-25,2500.00,2500.0,Senator Jerry Moran,2024,Mid-Year (Jan 1 - Jun 30),037907e3-17a2-4b83-9bf7-156399f83417,https://lda.gov/filings/public/contribution/037907e3-17a2-4b83-9bf7-156399f83417/print/
Moran,M000934,"GARMIN INTERNATIONAL, INC.",2024-07-19,500.00,500.0,Senator Jerry Moran,2024,Year-End (July 1 - Dec 31),b9aef742-3319-45c6-89db-c839fad73908,https://lda.gov/filings/public/contribution/b9aef742-3319-45c6-89db-c839fad73908/print/
Moran,M000934,THE NONPROFIT ALLIANCE,2024-07-23,1500.00,1500.0,SEN. JERRY MORAN,2024,Year-End (July 1 - Dec 31),27d20a06-ee37-434d-a6ba-ab95029fbc1b,https://lda.gov/filings/public/contribution/27d20a06-ee37-434d-a6ba-ab95029fbc1b/print/
Moran,M000934,INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,2024-07-30,5000.00,5000.0,Jerry Moran,2024,Year-End (July 1 - Dec 31),6ce77553-d9c7-4410-98f4-91a1dc99206a,https://lda.gov/filings/public/contribution/6ce77553-d9c7-4410-98f4-91a1dc99206a/print/
Moran,M000934,AMERICAN BANKERS ASSOCIATION,2024-08-04,5000.00,5000.0,Sen Jerry Moran,2024,Year-End (July 1 - Dec 31),0badf3cf-1699-42d9-8a19-db80f67e8280,https://lda.gov/filings/public/contribution/0badf3cf-1699-42d9-8a19-db80f67e8280/print/
Moran,M000934,HONEYWELL INTERNATIONAL,2024-10-22,2500.00,2500.0,Jerry Moran,2024,Year-End (July 1 - Dec 31),95b867ef-0998-45f4-8fa3-0f356b33c9c5,https://lda.gov/filings/public/contribution/95b867ef-0998-45f4-8fa3-0f356b33c9c5/print/
Moran,M000934,HONEYWELL INTERNATIONAL,2024-10-22,2500.00,2500.0,Jerry Moran,2024,Year-End (July 1 - Dec 31),7dcabe0d-2a1c-427d-88a0-cc5ee889b1e2,https://lda.gov/filings/public/contribution/7dcabe0d-2a1c-427d-88a0-cc5ee889b1e2/print/
Moran,M000934,AMAZON.COM SERVICES LLC,2024-10-28,2000.00,2000.0,Sen. Jerry W. Moran,2024,Year-End (July 1 - Dec 31),1b686c94-d6a9-4126-8e3e-cc92e67764e5,https://lda.gov/filings/public/contribution/1b686c94-d6a9-4126-8e3e-cc92e67764e5/print/
Moran,M000934,CAPITAL ONE FINANCIAL CORPORATION,2025-03-13,5000.00,5000.0,Jerry Moran,2025,Mid-Year (Jan 1 - Jun 30),43fecb4e-7759-4a78-84a1-e28388ce4311,https://lda.gov/filings/public/contribution/43fecb4e-7759-4a78-84a1-e28388ce4311/print/
Moran,M000934,HONEYWELL INTERNATIONAL,2025-03-25,2000.00,2000.0,Jerry Moran,2025,Mid-Year (Jan 1 - Jun 30),38d8797c-43b5-4c06-95f2-fff50e0a34f6,https://lda.gov/filings/public/contribution/38d8797c-43b5-4c06-95f2-fff50e0a34f6/print/
Moran,M000934,"KOCH GOVERNMENT AFFAIRS, LLC",2025-03-26,2500.00,2500.0,Sen. Jerry Moran,2025,Mid-Year (Jan 1 - Jun 30),9c2db4db-1e6c-4b9c-8c19-1aaaab7d20df,https://lda.gov/filings/public/contribution/9c2db4db-1e6c-4b9c-8c19-1aaaab7d20df/print/
Moran,M000934,MORTGAGE BANKERS ASSOCIATION,2025-03-28,5000.00,5000.0,Sen Jerry Moran,2025,Mid-Year (Jan 1 - Jun 30),e4ba990d-ad76-434b-a64f-fa1f69a0a437,https://lda.gov/filings/public/contribution/e4ba990d-ad76-434b-a64f-fa1f69a0a437/print/
Moran,M000934,HONEYWELL INTERNATIONAL,2025-06-18,1000.00,1000.0,Jerry Moran,2025,Mid-Year (Jan 1 - Jun 30),38d8797c-43b5-4c06-95f2-fff50e0a34f6,https://lda.gov/filings/public/contribution/38d8797c-43b5-4c06-95f2-fff50e0a34f6/print/
Moran,M000934,AMERICAN LAND TITLE ASSOCIATION,2025-06-24,2500.00,2500.0,Sen. Jerry Moran,2025,Mid-Year (Jan 1 - Jun 30),bc06c0a3-7a93-4de7-adb0-0774a409b31e,https://lda.gov/filings/public/contribution/bc06c0a3-7a93-4de7-adb0-0774a409b31e/print/
Moran,M000934,MORTGAGE BANKERS ASSOCIATION,2025-06-26,5000.00,5000.0,Sen Jerry Moran,2025,Mid-Year (Jan 1 - Jun 30),e4ba990d-ad76-434b-a64f-fa1f69a0a437,https://lda.gov/filings/public/contribution/e4ba990d-ad76-434b-a64f-fa1f69a0a437/print/
Moran,M000934,"GARMIN INTERNATIONAL, INC.",2025-07-15,500.00,500.0,Senator Jerry Moran,2025,Year-End (July 1 - Dec 31),30f39298-7634-4e14-a717-7bef21752dd0,https://lda.gov/filings/public/contribution/30f39298-7634-4e14-a717-7bef21752dd0/print/
Moran,M000934,AMERICAN BANKERS ASSOCIATION,2025-07-16,5000.00,5000.0,Sen Jerry Moran,2025,Year-End (July 1 - Dec 31),d75635d1-6ca9-4ca1-91ee-5ddfe80289f3,https://lda.gov/filings/public/contribution/d75635d1-6ca9-4ca1-91ee-5ddfe80289f3/print/
Moran,M000934,"GARMIN INTERNATIONAL, INC.",2025-07-21,5000.00,5000.0,Senator Jerry Moran,2025,Year-End (July 1 - Dec 31),98bd9f5c-cce8-45c9-adb5-2611bf86f701,https://lda.gov/filings/public/contribution/98bd9f5c-cce8-45c9-adb5-2611bf86f701/print/
Moran,M000934,"GARMIN INTERNATIONAL, INC.",2025-07-21,5000.00,5000.0,Senator Jerry Moran,2025,Year-End (July 1 - Dec 31),2591f472-f330-450c-8795-790eeae62b09,https://lda.gov/filings/public/contribution/2591f472-f330-450c-8795-790eeae62b09/print/
Moran,M000934,INDEPENDENT INSURANCE AGENTS & BROKERS OF AMERICA,2025-07-24,5000.00,5000.0,Jerry Moran,2025,Year-End (July 1 - Dec 31),d98065a7-b623-46ae-bb59-f4e3199b6161,https://lda.gov/filings/public/contribution/d98065a7-b623-46ae-bb59-f4e3199b6161/print/
Moran,M000934,HONEYWELL INTERNATIONAL,2025-07-29,2000.00,2000.0,Jerry Moran,2025,Year-End (July 1 - Dec 31),29245931-f5fc-4152-a5c4-aaf2014a7e66,https://lda.gov/filings/public/contribution/29245931-f5fc-4152-a5c4-aaf2014a7e66/print/
Moran,M000934,"KOCH GOVERNMENT AFFAIRS, LLC",2025-08-06,2500.00,2500.0,Sen. Jerry Moran,2025,Year-End (July 1 - Dec 31),6e662a5f-e4d3-4cd3-a29e-421c1c3dbddc,https://lda.gov/filings/public/contribution/6e662a5f-e4d3-4cd3-a29e-421c1c3dbddc/print/
Moran,M000934,"KOCH GOVERNMENT AFFAIRS, LLC",2025-09-18,2500.00,2500.0,Sen. Jerry Moran,2025,Year-End (July 1 - Dec 31),6e662a5f-e4d3-4cd3-a29e-421c1c3dbddc,https://lda.gov/filings/public/contribution/6e662a5f-e4d3-4cd3-a29e-421c1c3dbddc/print/
Moran,M000934,APPLE INC.,2025-10-27,2000.00,2000.0,Senator Jerry Moran,2025,Year-End (July 1 - Dec 31),8e69461e-5e14-45ae-9b8b-dff8a8cdaa10,https://lda.gov/filings/public/contribution/8e69461e-5e14-45ae-9b8b-dff8a8cdaa10/print/
Moran,M000934,FINSECA,2025-11-25,1000.00,1000.0,Jerry Moran,2025,Year-End (July 1 - Dec 31),1b4a625b-f87a-42a2-9391-80ea28a4f49b,https://lda.gov/filings/public/contribution/1b4a625b-f87a-42a2-9391-80ea28a4f49b/print/
Moran,M000934,AMAZON.COM SERVICES LLC,2025-12-02,3000.00,3000.0,Sen. Jerry Moran,2025,Year-End (July 1 - Dec 31),2c970fc6-d190-4a53-8302-d4ae5d9540cd,https://lda.gov/filings/public/contribution/2c970fc6-d190-4a53-8302-d4ae5d9540cd/print/
Schakowsky,S001145,BYTEDANCE INC.,2022-04-04,250.00,250.0,Jan Schakowsky,2022,Mid-Year (Jan 1 - Jun 30),26bd6669-d801-4a9e-b23d-a6b4738dfa13,https://lda.gov/filings/public/contribution/26bd6669-d801-4a9e-b23d-a6b4738dfa13/print/
Schakowsky,S001145,GOOGLE CLIENT SERVICES LLC,2022-04-08,1000.00,1000.0,Rep. Jan Schakowsky,2022,Mid-Year (Jan 1 - Jun 30),8d35acd4-9c6c-4953-8b62-578bc818ef29,https://lda.gov/filings/public/contribution/8d35acd4-9c6c-4953-8b62-578bc818ef29/print/
Schakowsky,S001145,GOOGLE CLIENT SERVICES LLC,2022-05-25,500.00,500.0,Rep. Jan Schakowsky,2022,Mid-Year (Jan 1 - Jun 30),8d35acd4-9c6c-4953-8b62-578bc818ef29,https://lda.gov/filings/public/contribution/8d35acd4-9c6c-4953-8b62-578bc818ef29/print/
Schakowsky,S001145,EBAY INC.,2022-06-06,2500.00,2500.0,Congressmember Janice Schakowsky,2022,Mid-Year (Jan 1 - Jun 30),739336f6-6c4d-49a1-8541-f9b4da853ef0,https://lda.gov/filings/public/contribution/739336f6-6c4d-49a1-8541-f9b4da853ef0/print/
Schakowsky,S001145,TARGET CORPORATION,2022-06-06,2500.00,2500.0,Janice Schakowsky,2022,Mid-Year (Jan 1 - Jun 30),4b9eda30-b8f3-4b2a-ab92-60b2162d2b3b,https://lda.gov/filings/public/contribution/4b9eda30-b8f3-4b2a-ab92-60b2162d2b3b/print/
Schakowsky,S001145,GOOGLE CLIENT SERVICES LLC,2022-06-09,500.00,500.0,Rep. Jan Schakowsky,2022,Mid-Year (Jan 1 - Jun 30),8d35acd4-9c6c-4953-8b62-578bc818ef29,https://lda.gov/filings/public/contribution/8d35acd4-9c6c-4953-8b62-578bc818ef29/print/
Schakowsky,S001145,"MERCARI, INC.",2022-06-23,500.00,500.0,Jan Schakowsky,2022,Mid-Year (Jan 1 - Jun 30),6fc09050-5243-4629-bc83-7258b4a1aab4,https://lda.gov/filings/public/contribution/6fc09050-5243-4629-bc83-7258b4a1aab4/print/
Schakowsky,S001145,COX ENTERPRISES INC.,2022-06-24,1000.00,1000.0,Rep. Janice Schakowsky,2022,Mid-Year (Jan 1 - Jun 30),270e0de8-c3e0-48bb-88d3-61580db661ba,https://lda.gov/filings/public/contribution/270e0de8-c3e0-48bb-88d3-61580db661ba/print/
Schakowsky,S001145,THE HOME DEPOT,2022-08-10,5000.00,5000.0,Rep. Janice D. Schakowsky,2022,Year-End (July 1 - Dec 31),669d958e-e165-428a-8453-f372e286176e,https://lda.gov/filings/public/contribution/669d958e-e165-428a-8453-f372e286176e/print/
Schakowsky,S001145,THE HOME DEPOT,2022-09-28,5000.00,5000.0,Rep. Janice D. Schakowsky,2022,Year-End (July 1 - Dec 31),669d958e-e165-428a-8453-f372e286176e,https://lda.gov/filings/public/contribution/669d958e-e165-428a-8453-f372e286176e/print/
Schakowsky,S001145,TARGET CORPORATION,2023-04-27,5000.00,5000.0,Janice Schakowsky,2023,Mid-Year (Jan 1 - Jun 30),f5533f36-55a0-4efc-934b-52f8f5e2ac34,https://lda.gov/filings/public/contribution/f5533f36-55a0-4efc-934b-52f8f5e2ac34/print/
Schakowsky,S001145,THE HOME DEPOT,2023-05-30,5000.00,5000.0,Rep. Janice D. Schakowsky,2023,Mid-Year (Jan 1 - Jun 30),7f3d6d83-f273-44e2-84d0-7d2f19818a20,https://lda.gov/filings/public/contribution/7f3d6d83-f273-44e2-84d0-7d2f19818a20/print/
Schakowsky,S001145,COX ENTERPRISES INC.,2023-07-19,1000.00,1000.0,Rep. Janice Schakowsky,2023,Year-End (July 1 - Dec 31),63eb1b90-5722-4b42-9e24-c5b24a4ee1f2,https://lda.gov/filings/public/contribution/63eb1b90-5722-4b42-9e24-c5b24a4ee1f2/print/
Schakowsky,S001145,EBAY INC.,2023-07-20,1000.00,1000.0,Janice Schakowsky,2023,Year-End (July 1 - Dec 31),513833ae-aee9-43eb-a0ea-d8afa3c24643,https://lda.gov/filings/public/contribution/513833ae-aee9-43eb-a0ea-d8afa3c24643/print/
Schakowsky,S001145,COX ENTERPRISES INC.,2023-09-13,1000.00,1000.0,Rep. Janice Schakowsky,2023,Year-End (July 1 - Dec 31),63eb1b90-5722-4b42-9e24-c5b24a4ee1f2,https://lda.gov/filings/public/contribution/63eb1b90-5722-4b42-9e24-c5b24a4ee1f2/print/
Schakowsky,S001145,THE HOME DEPOT,2023-12-17,2500.00,2500.0,Rep. Janice D. Schakowsky,2023,Year-End (July 1 - Dec 31),874060a3-3cd1-42c2-8886-da959d3671c5,https://lda.gov/filings/public/contribution/874060a3-3cd1-42c2-8886-da959d3671c5/print/
Schakowsky,S001145,GRUBHUB HOLDINGS INC.,2024-01-23,500.00,500.0,Rep. Jan Schakowsky,2024,Mid-Year (Jan 1 - Jun 30),3827f5e7-8b42-4f60-83d8-d17ef231c067,https://lda.gov/filings/public/contribution/3827f5e7-8b42-4f60-83d8-d17ef231c067/print/
Schakowsky,S001145,"LUMEN TECHNOLOGIES, INC.",2024-03-07,1000.00,1000.0,Jan Schakowsky,2024,Mid-Year (Jan 1 - Jun 30),bb1a91a3-354e-48d0-8183-d10d7833110c,https://lda.gov/filings/public/contribution/bb1a91a3-354e-48d0-8183-d10d7833110c/print/
Schakowsky,S001145,ALLSTATE INSURANCE COMPANY,2024-03-13,3500.00,3500.0,Rep. Janice D. Schakowsky,2024,Mid-Year (Jan 1 - Jun 30),d50b3e7f-0d43-4a3b-978e-4c0b743fea0f,https://lda.gov/filings/public/contribution/d50b3e7f-0d43-4a3b-978e-4c0b743fea0f/print/
Schakowsky,S001145,PARAMOUNT SKYDANCE CORPORATION (FKA PARAMOUNT GLOBAL),2024-03-14,1000.00,1000.0,Rep. Jan Schakowsky,2024,Mid-Year (Jan 1 - Jun 30),71c26b36-7ae7-4942-9752-bee84e42c1a3,https://lda.gov/filings/public/contribution/71c26b36-7ae7-4942-9752-bee84e42c1a3/print/
Schakowsky,S001145,"SAP AMERICA, INC.",2024-06-25,1000.00,1000.0,Rep. Janice D. Schakowsky,2024,Mid-Year (Jan 1 - Jun 30),14b7d384-dbd8-4e65-b3bf-5ace6a863c5e,https://lda.gov/filings/public/contribution/14b7d384-dbd8-4e65-b3bf-5ace6a863c5e/print/
Schakowsky,S001145,TRANS UNION LLC,2024-09-12,1000.00,1000.0,Rep. Jan Schakowsky,2024,Year-End (July 1 - Dec 31),70af65a8-ebd4-4fdf-b01d-15723986c15b,https://lda.gov/filings/public/contribution/70af65a8-ebd4-4fdf-b01d-15723986c15b/print/
Schakowsky,S001145,GOOGLE CLIENT SERVICES LLC,2024-09-13,1000.00,1000.0,Rep. Jan Schakowsky,2024,Year-End (July 1 - Dec 31),7e39679c-3d35-4a91-b3db-4779c580ae15,https://lda.gov/filings/public/contribution/7e39679c-3d35-4a91-b3db-4779c580ae15/print/
Schakowsky,S001145,COX ENTERPRISES INC.,2025-02-24,1000.00,1000.0,Janice Schakowsky,2025,Mid-Year (Jan 1 - Jun 30),1c54fd69-4507-44ae-80b3-fc4f500b64e9,https://lda.gov/filings/public/contribution/1c54fd69-4507-44ae-80b3-fc4f500b64e9/print/
Schakowsky,S001145,ALLSTATE INSURANCE COMPANY,2025-03-11,2500.00,2500.0,Rep Jan Schakowsky,2025,Mid-Year (Jan 1 - Jun 30),42767887-2fcb-434d-94b8-5451188341d0,https://lda.gov/filings/public/contribution/42767887-2fcb-434d-94b8-5451188341d0/print/
Trahan,T000482,THE PROCTER AND GAMBLE COMPANY,2022-09-27,2000.00,2000.0,Rep. Lori Loureiro Trahan,2022,Year-End (July 1 - Dec 31),a681eff6-f403-4f46-af1e-a6ccd085db15,https://lda.gov/filings/public/contribution/a681eff6-f403-4f46-af1e-a6ccd085db15/print/
Trahan,T000482,FINSECA,2022-10-17,1000.00,1000.0,Lori Trahan,2022,Year-End (July 1 - Dec 31),bf0a60b7-8d4e-4b08-a0c5-f241a2c60cd6,https://lda.gov/filings/public/contribution/bf0a60b7-8d4e-4b08-a0c5-f241a2c60cd6/print/
Trahan,T000482,FINSECA,2022-11-04,1500.00,1500.0,Lori Trahan,2022,Year-End (July 1 - Dec 31),bf0a60b7-8d4e-4b08-a0c5-f241a2c60cd6,https://lda.gov/filings/public/contribution/bf0a60b7-8d4e-4b08-a0c5-f241a2c60cd6/print/
Trahan,T000482,AMEREN SERVICES,2023-05-14,250.00,250.0,Lori Trahan,2023,Mid-Year (Jan 1 - Jun 30),8e16ebfe-cf1c-44a8-9efd-4195f18eee16,https://lda.gov/filings/public/contribution/8e16ebfe-cf1c-44a8-9efd-4195f18eee16/print/
